1100	0.009162980132	
1099.5	0.02089734003	
1099	0.02173298039	
1098.5	0.02000571415	
1098	0.01494774781	
1097.5	0.01250443794	
1097	0.01675622538	
1096.5	0.02577046119	
1096	0.01966909692	
1095.5	0.01954420842	
1095	0.02043595724	
1094.5	0.02379335277	
1094	0.01835003123	
1093.5	0.01622617804	
1093	0.02210662887	
1092.5	0.01785456203	
1092	0.02791881189	
1091.5	0.01830686629	
1091	0.02627735026	
1090.5	0.02250681072	
1090	0.01915497333	
1089.5	0.02410296351	
1089	0.01666414551	
1088.5	0.02788545191	
1088	0.02081390284	
1087.5	0.0208040718	
1087	0.01956022717	
1086.5	0.02158673666	
1086	0.01162448525	
1085.5	0.01788148284	
1085	0.02790763974	
1084.5	0.02331666835	
1084	0.02205453068	
1083.5	0.02200837061	
1083	0.02536039054	
1082.5	0.0258020889	
1082	0.02832778543	
1081.5	0.02454172447	
1081	0.02582864836	
1080.5	0.02563191019	
1080	0.02283967473	
1079.5	0.02118830569	
1079	0.02495708503	
1078.5	0.02188542485	
1078	0.01867186278	
1077.5	0.02196072415	
1077	0.01987737417	
1076.5	0.02577616833	
1076	0.03328349441	
1075.5	0.02148556896	
1075	0.03043799289	
1074.5	0.026072504	
1074	0.03089764528	
1073.5	0.03059057891	
1073	0.02712833136	
1072.5	0.02640397288	
1072	0.02784783393	
1071.5	0.02934798785	
1071	0.02745014429	
1070.5	0.03606757894	
1070	0.03031297587	
1069.5	0.02606139146	
1069	0.02483917959	
1068.5	0.02444162592	
1068	0.0294734519	
1067.5	0.0302993115	
1067	0.02737540565	
1066.5	0.03391262516	
1066	0.03610079363	
1065.5	0.02738380805	
1065	0.03450939804	
1064.5	0.03104423545	
1064	0.03151932731	
1063.5	0.03142504022	
1063	0.03688080609	
1062.5	0.02651469223	
1062	0.03401998058	
1061.5	0.0276268255	
1061	0.02855316922	
1060.5	0.03149774671	
1060	0.03781960532	
1059.5	0.03258134425	
1059	0.03364421427	
1058.5	0.03804402798	
1058	0.04424124956	
1057.5	0.03289197385	
1057	0.04399941117	
1056.5	0.031388212	
1056	0.04513859749	
1055.5	0.03646460176	
1055	0.03552737832	
1054.5	0.04312683269	
1054	0.04144261032	
1053.5	0.04694956169	
1053	0.03527957201	
1052.5	0.0443161428	
1052	0.04012444243	
1051.5	0.04270146787	
1051	0.04066379368	
1050.5	0.04598800465	
1050	0.04633881152	
1049.5	0.04311349243	
1049	0.0528264977	
1048.5	0.04687224701	
1048	0.04781328142	
1047.5	0.04537714273	
1047	0.04567112774	
1046.5	0.04200035706	
1046	0.04985382035	
1045.5	0.04710208625	
1045	0.06232714653	
1044.5	0.04672580212	
1044	0.04558750242	
1043.5	0.03994194791	
1043	0.04904096201	
1042.5	0.04173851386	
1042	0.04902463406	
1041.5	0.04043082893	
1041	0.06067400798	
1040.5	0.05183007568	
1040	0.05615301058	
1039.5	0.05047715455	
1039	0.04935865104	
1038.5	0.0536188595	
1038	0.0517475903	
1037.5	0.05353842676	
1037	0.0598035939	
1036.5	0.06248262525	
1036	0.06127234176	
1035.5	0.0558334887	
1035	0.05568662286	
1034.5	0.05090450123	
1034	0.05703762174	
1033.5	0.06057647243	
1033	0.05352112278	
1032.5	0.06322032213	
1032	0.05472254008	
1031.5	0.05174453929	
1031	0.05590306967	
1030.5	0.06018280238	
1030	0.05561808497	
1029.5	0.06497591734	
1029	0.07773559541	
1028.5	0.06465063989	
1028	0.05606057122	
1027.5	0.06899148226	
1027	0.06478178501	
1026.5	0.0650614202	
1026	0.07028879225	
1025.5	0.06608959287	
1025	0.06743311882	
1024.5	0.07579974085	
1024	0.07473076135	
1023.5	0.07232207805	
1023	0.06418788433	
1022.5	0.06988741457	
1022	0.06810873002	
1021.5	0.07346292585	
1021	0.07668342441	
1020.5	0.06255941838	
1020	0.07075669616	
1019.5	0.07661217451	
1019	0.07398633659	
1018.5	0.07370476425	
1018	0.08828662336	
1017.5	0.08017750084	
1017	0.07421123981	
1016.5	0.07957801223	
1016	0.0793345049	
1015.5	0.08153670281	
1015	0.06945028901	
1014.5	0.07287349552	
1014	0.08121653646	
1013.5	0.08687450737	
1013	0.07849668711	
1012.5	0.08410028368	
1012	0.08252552152	
1011.5	0.08531358093	
1011	0.08420221508	
1010.5	0.08628564328	
1010	0.08917482942	
1009.5	0.08854158968	
1009	0.09359260648	
1008.5	0.09235717356	
1008	0.08647055924	
1007.5	0.0944275558	
1007	0.09322677553	
1006.5	0.09020011127	
1006	0.09321282804	
1005.5	0.09671889991	
1005	0.09704149514	
1004.5	0.1018874198	
1004	0.09479226172	
1003.5	0.1014847457	
1003	0.10460563	
1002.5	0.09368112683	
1002	0.09838433564	
1001.5	0.1064270884	
1001	0.1045462936	
1000.5	0.1037318856	
1000	0.1086761802	
999.5	0.1049367115	
999	0.09921406209	
998.5	0.1036694497	
998	0.1104554161	
997.5	0.1065197885	
997	0.1153917313	
996.5	0.107411027	
996	0.1117653921	
995.5	0.1095867753	
995	0.1133279502	
994.5	0.1215993091	
994	0.1204355732	
993.5	0.1181129366	
993	0.1218942553	
992.5	0.1252545714	
992	0.1223949492	
991.5	0.1252254695	
991	0.1278591752	
990.5	0.1251740903	
990	0.126685217	
989.5	0.1311559528	
989	0.1275550574	
988.5	0.1337741613	
988	0.1282185018	
987.5	0.1284638047	
987	0.13218835	
986.5	0.1366240829	
986	0.1409975141	
985.5	0.1390718669	
985	0.143856734	
984.5	0.1402513385	
984	0.1428020895	
983.5	0.1397502571	
983	0.1535782814	
982.5	0.1456968784	
982	0.1437503695	
981.5	0.1475636661	
981	0.1590413451	
980.5	0.1509931684	
980	0.1595924944	
979.5	0.1543442756	
979	0.1555579305	
978.5	0.1543061137	
978	0.1591225117	
977.5	0.1661301404	
977	0.1701214164	
976.5	0.1670508236	
976	0.1720213294	
975.5	0.1670058519	
975	0.1812246442	
974.5	0.1877861321	
974	0.173702687	
973.5	0.1711906791	
973	0.1783175468	
972.5	0.1839736998	
972	0.1798647046	
971.5	0.1805289537	
971	0.1884117126	
970.5	0.1826794595	
970	0.19754453	
969.5	0.2017345577	
969	0.2022806257	
968.5	0.1966212392	
968	0.1993374377	
967.5	0.2065526247	
967	0.2078521252	
966.5	0.214626357	
966	0.1955714375	
965.5	0.2116096169	
965	0.2054184377	
964.5	0.224668771	
964	0.2312553376	
963.5	0.2249569446	
963	0.2262403518	
962.5	0.2266659439	
962	0.2294591367	
961.5	0.2296610028	
961	0.2312059551	
960.5	0.2371717542	
960	0.2357011437	
959.5	0.2329523712	
959	0.2466409504	
958.5	0.2440365255	
958	0.247514084	
957.5	0.2516048849	
957	0.2530245185	
956.5	0.2564353049	
956	0.2638607621	
955.5	0.2667656541	
955	0.2688755393	
954.5	0.2740758657	
954	0.2787598073	
953.5	0.2743185163	
953	0.2825282812	
952.5	0.2843884528	
952	0.284960717	
951.5	0.297837019	
951	0.2894015312	
950.5	0.3056203127	
950	0.2934820354	
949.5	0.3162366748	
949	0.3083185852	
948.5	0.3079545796	
948	0.3120242059	
947.5	0.3294807076	
947	0.32403332	
946.5	0.3260039687	
946	0.3325331509	
