2933	1.81943357	0.015155366
2932	1.819224358	0.015162669
2931	1.819484234	0.015153598
2930	1.819914699	0.015138586
2929	1.818639398	0.015183105
2928	1.819550872	0.015151273
2927	1.824094892	0.014993572
2926	1.821903825	0.015069407
2925	1.820961118	0.015102154
2924	1.822759986	0.015039729
2923	1.822992086	0.015031694
2922	1.826952338	0.014895245
2921	1.826290369	0.014917967
2920	1.825659752	0.014939644
2919	1.828805923	0.014831807
2918	1.826943159	0.01489556
2917	1.829260707	0.014816284
2916	1.83150506	0.014739914
2915	1.832474351	0.014707053
2914	1.83274889	0.014697759
2913	1.829785943	0.014798376
2912	1.832154036	0.014717904
2911	1.833038926	0.014687946
2910	1.835004807	0.01462161
2909	1.835715652	0.014597697
2908	1.839569926	0.014468719
2907	1.83679688	0.0145614
2906	1.83748734	0.014538268
2905	1.839535832	0.014469855
2904	1.836729765	0.01456365
2903	1.836126447	0.014583896
2902	1.838319421	0.01451044
2901	1.838837862	0.014493128
2900	1.840803027	0.014427696
2899	1.84028101	0.014445048
2898	1.843147159	0.014350031
2897	1.841584086	0.014401771
2896	1.842848539	0.014359902
2895	1.842260599	0.014379355
2894	1.845768094	0.01426369
2893	1.843556404	0.014336515
2892	1.841427803	0.014406955
2891	1.844789505	0.014295867
2890	1.844972849	0.014289833
2889	1.844469547	0.014306403
2888	1.844134331	0.01431745
2887	1.842914701	0.014357714
2886	1.846830726	0.014228833
2885	1.842840433	0.01436017
2884	1.843550682	0.014336704
2883	1.845143557	0.014284217
2882	1.847094297	0.0142202
2881	1.844602704	0.014302017
2880	1.846470118	0.014240652
2879	1.849572062	0.014139301
2878	1.846267939	0.014247283
2877	1.848691344	0.014168004
2876	1.849607587	0.014138144
2875	1.850057006	0.014123521
2874	1.850264192	0.014116785
2873	1.851888776	0.014064077
2872	1.850925803	0.014095296
2871	1.84934175	0.014146801
2870	1.850282073	0.014116204
2869	1.852130651	0.014056246
2868	1.854138374	0.013991415
2867	1.855236888	0.013956069
2866	1.85192287	0.014062973
2865	1.853583455	0.014009304
2864	1.853741884	0.014004194
2863	1.855400443	0.013950814
2862	1.85626173	0.013923175
2861	1.856747746	0.013907602
2860	1.854450226	0.013981371
2859	1.855962276	0.013932778
2858	1.857188582	0.013893492
2857	1.857341051	0.013888615
2856	1.85933888	0.013824872
2855	1.858702183	0.013845155
2854	1.858318686	0.013857386
2853	1.860822797	0.013777715
2852	1.860426188	0.013790303
2851	1.857979536	0.013868212
2850	1.858822584	0.013841317
2849	1.86177218	0.01374763
2848	1.859447122	0.013821427
2847	1.860806704	0.013778226
2846	1.861758709	0.013748056
2845	1.859737396	0.013812192
2844	1.861078382	0.013769609
2843	1.862810373	0.013714805
2842	1.860725284	0.013780809
2841	1.858912826	0.013838441
2840	1.858084083	0.013864874
2839	1.862177372	0.013734809
2838	1.862900972	0.013711944
2837	1.862179995	0.013734726
2836	1.860798478	0.013778487
2835	1.85961628	0.013816044
2834	1.858039618	0.013866293
2833	1.860111117	0.013800311
2832	1.859414697	0.013822459
2831	1.857582808	0.013880886
2830	1.859173179	0.013830148
2829	1.857973099	0.013868417
2828	1.857722998	0.013876406
2827	1.858702898	0.013845132
2826	1.855531931	0.013946591
2825	1.85297823	0.01402884
2824	1.854908109	0.013966638
2823	1.85458982	0.013976878
2822	1.851873279	0.014064578
2821	1.851357579	0.014081289
2820	1.847276211	0.014214245
2819	1.84915626	0.014152845
2818	1.846301675	0.014246177
2817	1.845043659	0.014287503
2816	1.846111417	0.014252419
2815	1.842210174	0.014381024
2814	1.841105819	0.01441764
2813	1.837910652	0.014524104
2812	1.836005926	0.014587944
2811	1.836551547	0.014569628
2810	1.834899426	0.014625158
2809	1.832142234	0.014718304
2808	1.829350591	0.014813218
2807	1.832551718	0.014704433
2806	1.827630639	0.014871999
2805	1.826348901	0.014915956
2804	1.825560451	0.01494306
2803	1.823281884	0.015021667
2802	1.820825815	0.015106859
2801	1.816110134	0.015271787
2800	1.810306191	0.01547725
2799	1.810358047	0.015475402
2798	1.807823062	0.015565997
2797	1.803753257	0.015712553
2796	1.802715898	0.015750129
2795	1.802155614	0.015770461
2794	1.799702764	0.015859783
2793	1.796828628	0.01596509
2792	1.791901708	0.01614724
2791	1.789317131	0.016243622
2790	1.788182855	0.016286102
2789	1.781961441	0.016521085
2788	1.777754068	0.016681916
2787	1.774400115	0.016811245
2786	1.769581556	0.016998807
2785	1.763618469	0.017233819
2784	1.757517219	0.01747764
2783	1.755521059	0.017558158
2782	1.74948585	0.017803859
2781	1.74601686	0.01794664
2780	1.738655686	0.018253423
2779	1.732150674	0.018528887
2778	1.729120374	0.018658625
2777	1.721623421	0.018983513
2776	1.715751886	0.019241907
2775	1.708752871	0.019554519
2774	1.701451778	0.019886036
2773	1.694902062	0.020188216
2772	1.684893608	0.020658862
2771	1.673175812	0.021223851
2770	1.665039897	0.021625199
2769	1.654450774	0.022158952
2768	1.646091342	0.022589606
2767	1.631647229	0.023353543
2766	1.616012335	0.024209603
2765	1.602829814	0.024955725
2764	1.586895823	0.025888338
2763	1.569861412	0.026923938
2762	1.555353284	0.027838557
2761	1.535726547	0.029125504
2760	1.520354271	0.030174892
2759	1.506183147	0.031175746
2758	1.491987467	0.032211617
2757	1.481023908	0.033035135
2756	1.464416504	0.034322862
2755	1.452270508	0.035296325
2754	1.435917735	0.036650699
2753	1.42080164	0.037948827
2752	1.406166553	0.039249438
2751	1.387836099	0.040941514
2750	1.370679021	0.042591308
2749	1.350111008	0.044656943
2748	1.326680303	0.047132415
2747	1.303122759	0.049759641
2746	1.278499484	0.052662384
2745	1.252338409	0.05593216
2744	1.228569269	0.059078673
2743	1.205231547	0.062340238
2742	1.182750344	0.065652256
2741	1.160369396	0.069124277
2740	1.138620377	0.072674093
2739	1.117889285	0.076227331
2738	1.099733353	0.079481608
2737	1.082422495	0.082713711
2736	1.064237833	0.086250608
2735	1.046316743	0.089884179
2734	1.029863954	0.09335467
2733	1.012328625	0.097201144
2732	0.994430602	0.101290659
2731	0.976739883	0.10550186
2730	0.959625065	0.109742522
2729	0.942559481	0.114140697
2728	0.926439345	0.11845698
2727	0.91103214	0.12273484
2726	0.894421637	0.127520017
2725	0.87727356	0.13265586
2724	0.860036314	0.138026885
2723	0.841037929	0.144198941
2722	0.821828485	0.150720219
2721	0.802764952	0.157483496
2720	0.785333335	0.163933105
2719	0.767997682	0.170609149
2718	0.752296627	0.176890037
2717	0.738444626	0.182622958
2716	0.725209355	0.188274128
2715	0.714455068	0.1929945
2714	0.704943657	0.197267864
2713	0.696464241	0.201157282
2712	0.688809693	0.204734158
2711	0.681894958	0.208019976
2710	0.674493611	0.211595481
2709	0.667243779	0.215157367
2708	0.660668492	0.218439668
2707	0.654370189	0.221630645
2706	0.648447812	0.224673675
2705	0.643216372	0.227396423
2704	0.63786	0.230218383
2703	0.632488251	0.233083617
2702	0.627577305	0.235734255
2701	0.623417378	0.238003105
2700	0.620092332	0.239832297
2699	0.617512226	0.241261361
2698	0.615311623	0.242486954
2697	0.612826884	0.243878276
2696	0.609809935	0.245578343
2695	0.606138349	0.247663298
2694	0.602514684	0.249738395
2693	0.59929347	0.251597621
2692	0.596868157	0.253006595
2691	0.595080376	0.254050249
2690	0.593564451	0.254938572
2689	0.592216134	0.255731288
2688	0.590664983	0.256646306
2687	0.589478552	0.257348385
2686	0.587936044	0.258264049
2685	0.585764051	0.259558915
2684	0.584253073	0.260463533
2683	0.583381057	0.260987041
2682	0.582831919	0.261317251
2681	0.582402647	0.261575674
2680	0.581443012	0.262154302
2679	0.580192447	0.262910271
2678	0.578245759	0.264091389
2677	0.577037633	0.264827065
2676	0.577097714	0.264790431
2675	0.578295767	0.264060981
2674	0.579934478	0.263066485
2673	0.581415117	0.26217114
2672	0.582336068	0.261615777
2671	0.583150983	0.261125339
2670	0.583681881	0.260806324
2669	0.584376395	0.260389583
2668	0.584732413	0.260176212
2667	0.584679544	0.260207887
2666	0.584467351	0.260335053
2665	0.584467471	0.260334982
2664	0.584002912	0.260613608
2663	0.58337599	0.260990085
2662	0.582510531	0.261510704
2661	0.581085324	0.262370302
2660	0.579980254	0.263038758
2659	0.57915771	0.26353742
2658	0.578667402	0.263835115
2657	0.578033984	0.2642202
2656	0.577548504	0.264515726
2655	0.577976823	0.264254978
2654	0.576266587	0.265297656
2653	0.574474394	0.266394716
2652	0.57194984	0.267947778
2651	0.56962949	0.269383201
2650	0.567786157	0.27052901
2649	0.566127956	0.271563904
2648	0.565066159	0.272228657
2647	0.564283371	0.272719774
2646	0.56338948	0.273281681
2645	0.562137842	0.274070415
2644	0.561307728	0.274594777
2643	0.560888887	0.274859729
2642	0.559996307	0.275425212
2641	0.558598697	0.27631299
2640	0.557264626	0.277163077
2639	0.555730701	0.278143746
2638	0.553955495	0.279283002
2637	0.553093016	0.279838191
2636	0.553081036	0.27984591
2635	0.553683281	0.279458111
2634	0.554174125	0.279142443
2633	0.554916084	0.278665957
2632	0.555577397	0.278241946
2631	0.555659056	0.278189635
2630	0.555925012	0.278019327
2629	0.556260169	0.277804855
2628	0.556733072	0.277502518
2627	0.556724012	0.277508307
2626	0.556280255	0.277792006
2625	0.556412339	0.277707533
2624	0.557787359	0.276829674
2623	0.558918417	0.276109649
2622	0.560112536	0.275351511
2621	0.561146021	0.27469704
2620	0.562176883	0.274045779
2619	0.563049138	0.273495927
2618	0.564191997	0.27277716
2617	0.563479245	0.273225202
2616	0.562214911	0.274021784
2615	0.560955882	0.274817331
2614	0.559853017	0.2755161
2613	0.559607387	0.275671972
2612	0.559626401	0.275659903
2611	0.559491813	0.275745343
2610	0.559637368	0.275652942
2609	0.560648263	0.275012059
2608	0.561935127	0.274198373
2607	0.562982023	0.273538195
2606	0.563517988	0.273200829
2605	0.563268185	0.273358017
2604	0.562357843	0.273931614
2603	0.561692476	0.274351617
2602	0.560893774	0.274856635
2601	0.560610235	0.275036141
2600	0.561928749	0.274202399
2599	0.563677728	0.273100359
2598	0.564957917	0.272296515
2597	0.565155149	0.272172882
2596	0.564762473	0.272419083
2595	0.564062536	0.272858485
2594	0.563240886	0.2733752
2593	0.562898755	0.273590646
2592	0.563034475	0.273505161
2591	0.562517226	0.273831102
2590	0.562136769	0.274071092
2589	0.561036944	0.274766041
2588	0.560160577	0.275321054
2587	0.56020385	0.275293622
2586	0.560544848	0.275077553
2585	0.561157048	0.274690065
2584	0.56145525	0.274501518
2583	0.561428487	0.274518434
2582	0.560904622	0.27484977
2581	0.559486032	0.275749014
2580	0.557778478	0.276835335
2579	0.556865454	0.277417942
2578	0.556840777	0.277433706
2577	0.557033181	0.277310822
2576	0.556962669	0.27735585
2575	0.556637228	0.277563767
2574	0.556106627	0.277903088
2573	0.55484885	0.278709101
2572	0.5541417	0.279163285
2571	0.553895593	0.279321527
2570	0.553519487	0.279563528
2569	0.552980363	0.279910788
2568	0.552794516	0.280030595
2567	0.552618146	0.280144341
2566	0.553546786	0.279545956
2565	0.555025101	0.278596015
2564	0.555868805	0.278055311
2563	0.556289792	0.277785906
2562	0.557361603	0.277101194
2561	0.55810684	0.276626104
2560	0.558397174	0.276441236
2559	0.558933795	0.276099872
2558	0.559242308	0.275903806
2557	0.558999538	0.276058079
2556	0.559400678	0.275803214
2555	0.559941113	0.275460218
2554	0.560179949	0.275308773
2553	0.559930623	0.275466872
2552	0.55955857	0.275702961
2551	0.559022903	0.276043228
2550	0.558592022	0.276317238
2549	0.558184266	0.276576791
2548	0.558644712	0.276283716
2547	0.559720457	0.27560021
2546	0.560449541	0.275137926
2545	0.561382234	0.274547672
2544	0.562494218	0.273845609
2543	0.563390195	0.273281231
2542	0.563941896	0.272934292
2541	0.564192236	0.27277701
2540	0.564597309	0.272522705
2539	0.564860046	0.272357886
2538	0.565205157	0.272141543
2537	0.565298498	0.272083059
2536	0.565702677	0.271829961
2535	0.566240251	0.271493695
2534	0.566520572	0.271318513
2533	0.566936314	0.271058909
2532	0.567181766	0.270905757
2531	0.567957342	0.270422397
2530	0.568665743	0.269981656
2529	0.569444299	0.269498096
2528	0.57004422	0.269126077
2527	0.57070291	0.268718205
2526	0.570976079	0.268549236
2525	0.571341634	0.268323287
2524	0.571784139	0.268050031
2523	0.571940661	0.267953442
2522	0.572215498	0.267783925
2521	0.572411776	0.267662928
2520	0.572691441	0.267490621
2519	0.573083997	0.267248947
2518	0.573327243	0.267099304
2517	0.573668122	0.266889739
2516	0.574029028	0.266668042
2515	0.574372947	0.26645695
2514	0.574769259	0.266213908
2513	0.575154364	0.265977951
2512	0.575466692	0.265786738
2511	0.5758636	0.265543943
2510	0.576118648	0.265388043
2509	0.576352119	0.265245412
2508	0.576623023	0.265080009
2507	0.576885283	0.264919982
2506	0.57716161	0.264751476
2505	0.577529728	0.264527161
2504	0.57785058	0.264331804
2503	0.578236997	0.264096717
2502	0.578544796	0.26390961
2501	0.578900576	0.2636935
2500	0.579256058	0.263477748
2499	0.579535306	0.263308388
2498	0.579837143	0.26312545
2497	0.580073178	0.262982483
2496	0.58032155	0.262832127
2495	0.58063972	0.262639643
2494	0.580961287	0.262445248
2493	0.581242263	0.262275508
2492	0.581601143	0.262058866
2491	0.581919968	0.261866553
2490	0.582226515	0.26168178
2489	0.582558096	0.261482064
2488	0.582852066	0.261305129
2487	0.583155334	0.261122723
2486	0.583415985	0.260966052
2485	0.583743334	0.260769423
2484	0.584022701	0.260601733
2483	0.584354639	0.260402627
2482	0.584767401	0.260155253
2481	0.585128903	0.259938792
2480	0.585425913	0.259761083
2479	0.585789383	0.259543775
2478	0.586052001	0.259386877
2477	0.586316645	0.259228863
2476	0.586595476	0.259062483
2475	0.586890996	0.258886262
2474	0.587197959	0.258703343
2473	0.587614775	0.258455171
2472	0.587987483	0.258233462
2471	0.588364422	0.258009429
2470	0.588739336	0.257786793
2469	0.589178681	0.25752614
2468	0.589504123	0.257333234
2467	0.589892924	0.25710296
2466	0.590304256	0.256859566
2465	0.590561032	0.256707743
2464	0.590879858	0.256519357
2463	0.591224492	0.256315877
2462	0.59159261	0.25609871
2461	0.591940463	0.255893667
2460	0.592273712	0.255697386
2459	0.592668474	0.25546507
2458	0.592995286	0.255272901
2457	0.593382657	0.255045311
2456	0.593648195	0.254889417
2455	0.593891263	0.2547468
2454	0.594314039	0.25449893
2453	0.594632745	0.254312235
2452	0.595004559	0.254094603
2451	0.595413387	0.253855521
2450	0.595785916	0.253637862
2449	0.596157312	0.253421051
2448	0.596579909	0.253174576
2447	0.596945465	0.252961563
2446	0.597324848	0.252740681
2445	0.597671211	0.252539194
2444	0.598079264	0.252302025
2443	0.598475039	0.252072205
2442	0.598964691	0.251788163
2441	0.599349141	0.251565371
2440	0.599705756	0.251358887
2439	0.600058436	0.251154847
2438	0.60036993	0.250974773
2437	0.60091722	0.250658698
2436	0.601338923	0.250415425
2435	0.601812959	0.250142244
2434	0.602388263	0.249811103
2433	0.602800727	0.249573962
2432	0.603286207	0.249295129
2431	0.603757978	0.249024469
2430	0.604286134	0.248721808
2429	0.604773462	0.24844287
2428	0.605192959	0.248203008
2427	0.605780006	0.247867733
2426	0.606256366	0.247596006
2425	0.606842279	0.247262195
2424	0.607349277	0.246973709
2423	0.607895613	0.246663215
2422	0.608499706	0.246320351
2421	0.608911097	0.246087131
2420	0.609508038	0.245749115
2419	0.610050917	0.245442114
2418	0.6104967	0.245190309
2417	0.611241341	0.244770266
2416	0.611765862	0.244474822
2415	0.612399578	0.244118348
2414	0.612927735	0.24382165
2413	0.613636673	0.243423962
2412	0.614195228	0.243111091
2411	0.614680767	0.242839446
2410	0.615404248	0.242435242
2409	0.615993202	0.242106695
2408	0.616558075	0.241791999
2407	0.617254555	0.241404546
2406	0.617848992	0.241074352
2405	0.618519008	0.240702717
2404	0.619116604	0.240371734
2403	0.619928241	0.239922931
2402	0.620461047	0.239628767
2401	0.621141255	0.239253745
2400	0.621941686	0.238813192
2399	0.622551978	0.238477836
2398	0.623202264	0.238121021
2397	0.623907089	0.237734883
2396	0.624658763	0.237323769
2395	0.625373662	0.236933428
2394	0.625981212	0.236602205
2393	0.626951456	0.236074209
2392	0.627595186	0.235724549
2391	0.628384054	0.23529676
2390	0.62907213	0.234924262
2389	0.629805148	0.234528082
2388	0.630558312	0.23412171
2387	0.631294191	0.233725345
2386	0.63212806	0.23327701
2385	0.632828772	0.232900933
2384	0.633713901	0.232426744
2383	0.634550631	0.231979372
2382	0.635189474	0.231638384
2381	0.636060774	0.231174127
2380	0.636884749	0.230735942
2379	0.637747943	0.230277792
2378	0.638512492	0.229872759
2377	0.639514566	0.229342971
2376	0.640332222	0.228911588
2375	0.641134977	0.228488856
2374	0.64206183	0.228001745
2373	0.642991185	0.227514361
2372	0.64385283	0.227063418
2371	0.644719422	0.226610786
2370	0.645600796	0.22615136
2369	0.646590293	0.225636683
2368	0.647587597	0.22511913
2367	0.648462236	0.224666213
2366	0.64944315	0.224159346
2365	0.650360405	0.223686407
2364	0.651420474	0.223141078
2363	0.652460992	0.222607098
2362	0.65346086	0.222095183
2361	0.654419839	0.221605309
2360	0.65542233	0.221094363
2359	0.656572938	0.220509377
2358	0.657696009	0.219939884
2357	0.658703744	0.219430128
2356	0.659839332	0.218857114
2355	0.66083622	0.218355321
2354	0.662053943	0.21774393
2353	0.663074195	0.217233002
2352	0.664196611	0.216672298
2351	0.665425539	0.216060044
2350	0.666524589	0.215513962
2349	0.66764164	0.21496035
2348	0.668874204	0.214351139
2347	0.669930339	0.213830505
2346	0.671076834	0.213266757
2345	0.67225486	0.212689054
2344	0.673385322	0.212136148
2343	0.674596787	0.211545218
2342	0.675685465	0.211015586
2341	0.676912427	0.21042027
2340	0.67799145	0.209898121
2339	0.679214776	0.209307709
2338	0.68046689	0.208705123
2337	0.68159014	0.20816603
2336	0.682859123	0.207558669
2335	0.684112728	0.206960408
2334	0.685317874	0.206386899
2333	0.68657279	0.205791394
2332	0.687757075	0.205230983
2331	0.689118326	0.204588715
2330	0.690283239	0.204040679
2329	0.691589713	0.203427793
2328	0.692916334	0.202807339
2327	0.694288552	0.20216755
2326	0.695569575	0.201572102
2325	0.696897209	0.200956839
2324	0.698157728	0.200374417
2323	0.699517429	0.19974806
2322	0.700904965	0.1991109
2321	0.702237785	0.198500779
2320	0.703712821	0.197827735
2319	0.705012918	0.197236407
2318	0.706615329	0.196510007
2317	0.707939088	0.195911943
2316	0.709405184	0.195251697
2315	0.710889638	0.19458545
2314	0.712458253	0.1938839
2313	0.713933468	0.193226431
2312	0.715472162	0.192543046
2311	0.717009962	0.191862473
2310	0.718533099	0.191190761
2309	0.720009983	0.190541692
2308	0.721635997	0.189829631
2307	0.723199308	0.189147538
2306	0.724859059	0.188426049
2305	0.726407766	0.187755312
2304	0.728035629	0.187052868
2303	0.729515731	0.186416465
2302	0.731079578	0.185746407
2301	0.732691169	0.185058412
2300	0.734232128	0.184402953
2299	0.735738933	0.183764267
2298	0.737349749	0.183083941
2297	0.738905311	0.182429341
2296	0.740307272	0.181841384
2295	0.741754592	0.181236392
2294	0.743364692	0.180565722
2293	0.744883776	0.179935239
2292	0.746225298	0.179380282
2291	0.747742891	0.178754551
2290	0.749166846	0.178169415
2289	0.750543952	0.177605352
2288	0.751964748	0.177025265
2287	0.753409565	0.176437313
2286	0.754870355	0.175844846
2285	0.756153822	0.175325941
2284	0.757666707	0.174716247
2283	0.758897543	0.174221784
2282	0.760302961	0.173658897
2281	0.761819184	0.173053671
2280	0.76328975	0.172468684
2279	0.764592469	0.171952119
2278	0.766046345	0.171377441
2277	0.767367005	0.170857086
2276	0.76890564	0.170252838
2275	0.770452857	0.169647375
2274	0.772111595	0.169000662
2273	0.773792625	0.168347773
2272	0.775463224	0.167701434
2271	0.777290225	0.166997425
2270	0.779039681	0.166326067
2269	0.780832648	0.165640812
2268	0.782696664	0.164931396
2267	0.784716725	0.164166022
2266	0.786458135	0.163509076
2265	0.788327694	0.162806712
2264	0.790215433	0.162100579
2263	0.792054176	0.161415719
2262	0.793973088	0.160704083
2261	0.795761287	0.160043748
2260	0.797578335	0.159375539
2259	0.799252927	0.158762187
2258	0.800884485	0.158166868
2257	0.802819252	0.157463807
2256	0.804396212	0.15689308
2255	0.806179702	0.156250098
2254	0.807785511	0.155673428
2253	0.809512854	0.15505549
2252	0.811145842	0.154473561
2251	0.812759697	0.153900596
2250	0.814560235	0.153263862
2249	0.816029728	0.15274615
2248	0.817790389	0.152128159
2247	0.819383204	0.151571237
2246	0.821085632	0.150978243
2245	0.822662175	0.150431167
2244	0.824318826	0.149858428
2243	0.826054454	0.149260725
2242	0.82780689	0.148659651
2241	0.829565883	0.148058763
2240	0.831159532	0.147516455
2239	0.832944632	0.146911356
2238	0.834585726	0.146357261
2237	0.836292267	0.145783285
2236	0.838138163	0.145164973
2235	0.839891195	0.144580195
2234	0.841612279	0.144008365
2233	0.843420565	0.14341
2232	0.845153511	0.142838897
2231	0.846795321	0.142299928
2230	0.848635376	0.141698295
2229	0.850445211	0.141109024
2228	0.852179527	0.140546642
2227	0.853971958	0.139967769
2226	0.85578382	0.139385045
2225	0.857536376	0.138823703
2224	0.859207928	0.138290412
2223	0.861052036	0.137704446
2222	0.862858176	0.137132952
2221	0.864728808	0.136543551
2220	0.866574287	0.135964557
2219	0.86836952	0.135403684
2218	0.87016809	0.134844088
2217	0.871965051	0.134287302
2216	0.873915255	0.133685636
2215	0.875658333	0.133150152
2214	0.877405703	0.132615503
2213	0.879224181	0.132061376
2212	0.881126165	0.131484281
2211	0.882816672	0.130973468
2210	0.884902656	0.130345891
2209	0.886591017	0.129840142
2208	0.888455153	0.12928402
2207	0.890230119	0.128756713
2206	0.89209193	0.128205917
2205	0.893931329	0.127664066
2204	0.895725727	0.127137677
2203	0.897602797	0.12658936
2202	0.899508178	0.12603519
2201	0.901291311	0.125518774
2200	0.90323925	0.124957046
2199	0.905132175	0.124413591
2198	0.906974793	0.123886849
2197	0.908750773	0.123381268
2196	0.910841107	0.122788839
2195	0.912544131	0.122308283
2194	0.914421797	0.121780626
2193	0.916236281	0.121272888
2192	0.918147922	0.120740252
2191	0.919860899	0.120264957
2190	0.921760202	0.11974015
2189	0.923824608	0.119172319
2188	0.925560892	0.118696827
2187	0.927196801	0.118250558
2186	0.929155648	0.1177184
2185	0.930889249	0.117249433
2184	0.932702243	0.116760987
2183	0.934593976	0.116253497
2182	0.936516941	0.115739888
2181	0.938221932	0.115286398
2180	0.940006137	0.11481374
2179	0.941907108	0.114312281
2178	0.943868399	0.113797207
2177	0.946003079	0.113239233
2176	0.947994113	0.112721274
2175	0.949748159	0.112266929
2174	0.951900125	0.111712012
2173	0.95367682	0.111255933
2172	0.955738187	0.110729111
2171	0.957790375	0.110207113
2170	0.960102379	0.109621975
2169	0.962194622	0.109095134
2168	0.964263797	0.108576591
2167	0.96668148	0.107973833
2166	0.968710363	0.107470591
2165	0.970809043	0.106952504
2164	0.973006308	0.106412756
2163	0.975112855	0.10589785
2162	0.977403343	0.105340811
2161	0.979257286	0.104892084
2160	0.98169744	0.104304383
2159	0.983595014	0.103849638
2158	0.985788465	0.103326456
2157	0.987952054	0.10281298
2156	0.990073681	0.10231194
2155	0.992258608	0.101798503
2154	0.994529545	0.101267585
2153	0.996790767	0.10074169
2152	0.998976588	0.100235927
2151	1.001036286	0.099761671
2150	1.003413081	0.099217189
2149	1.005535126	0.098733578
2148	1.00764823	0.098254346
2147	1.009997606	0.097724261
2146	1.012212992	0.097227027
2145	1.014364481	0.096746557
2144	1.016715527	0.096224236
2143	1.018774271	0.095769171
2142	1.021065593	0.095265227
2141	1.023425102	0.094749057
2140	1.025468826	0.09430423
2139	1.02774632	0.093810982
2138	1.030144215	0.093294445
2137	1.032301784	0.092832109
2136	1.034525275	0.092358044
2135	1.03666234	0.091904687
2134	1.03907907	0.091394683
2133	1.041052699	0.090980287
2132	1.043631315	0.090441693
2131	1.045849204	0.089980996
2130	1.047810555	0.089575542
2129	1.050256371	0.089072497
2128	1.052551746	0.088602965
2127	1.05469346	0.088167097
2126	1.057181358	0.087663467
2125	1.059241772	0.087248552
2124	1.061510324	0.086793994
2123	1.063823938	0.086332847
2122	1.06605947	0.08588959
2121	1.068402052	0.085427549
2120	1.070713997	0.084973988
2119	1.0728122	0.084564444
2118	1.075125456	0.084115212
2117	1.077407122	0.083674452
2116	1.079656243	0.08324224
2115	1.081904054	0.08281251
2114	1.084050655	0.0824042
2113	1.086355925	0.08196795
2112	1.088647604	0.081536562
2111	1.090782046	0.081136815
2110	1.092876434	0.080746474
2109	1.095340729	0.080289596
2108	1.097376823	0.079914057
2107	1.099824548	0.07946492
2106	1.101863623	0.079092696
2105	1.104029417	0.078699248
2104	1.10636282	0.078277542
2103	1.10867548	0.077861814
2102	1.111514091	0.077354558
2101	1.113385081	0.077022023
2100	1.115575552	0.076634521
2099	1.118142843	0.07618284
2098	1.120303512	0.075804762
2097	1.122686982	0.075389874
2096	1.125119925	0.074968716
2095	1.12741375	0.074573796
2094	1.129660368	0.07418902
2093	1.132133245	0.073767787
2092	1.13428843	0.073402621
2091	1.136882186	0.072965542
2090	1.139099479	0.072593966
2089	1.14161694	0.07217438
2088	1.14362061	0.071842161
2087	1.14630568	0.07139936
2086	1.14882195	0.070986874
2085	1.151258945	0.070589654
2084	1.153590083	0.070211769
2083	1.156037211	0.069817258
2082	1.158471107	0.069427079
2081	1.160774231	0.069059872
2080	1.163489103	0.06862951
2079	1.165745139	0.068273923
2078	1.168375731	0.067861627
2077	1.170669556	0.067504145
2076	1.173369527	0.06708578
2075	1.175843	0.066704787
2074	1.178307056	0.066327395
2073	1.180775881	0.065951415
2072	1.183333874	0.065564103
2071	1.185964584	0.065168154
2070	1.188610196	0.064772372
2069	1.191000462	0.064416858
2068	1.193603039	0.064031984
